fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
660d0868-46b1-4e63-8298-3c236f891aac,Tirana,0,1,1,0.0,Romania,False,0.0
661923ff-1fe5-423e-898e-3c2b8a9e7984,Cuba,4,1,1,0.0,London,False,0.0
66cbf2ef-8a94-4469-b690-22fd5aad9127,Paris,0,1,1,1.0,Paris,False,0.0
6796894e-5d92-4a42-87d9-a748ff11b7d4,Algiers,4,1,1,0.0,Paris,False,0.0
67a16ffa-72f8-481b-8c91-c5d0fc816c88,Liverpool,2,1,1,0.0,London,False,0.0
67b1250d-c7b7-49d2-afbf-4cdfddb345c6,Boston,2,1,1,0.0,Chicago,False,0.0
681b2efe-841d-46c8-89cb-97fd5c0608a5,Birmingham,4,1,1,0.0,London,False,0.0
69077591-664e-480d-8c8c-9e0ec6cf5ce6,Kingston,3,1,1,0.0,Madrid,False,0.0
693a4c55-4514-4283-93ed-a99d083ff547,Paris,4,1,1,1.0,Paris,False,0.0
694df104-1d83-4dde-855c-ddd2d38edbd0,Tallinn,1,1,1,0.0,London,False,0.0
69606dec-c978-483f-ae23-d4c5446b1808,Jamaica,2,1,1,0.0,Cambridge,False,0.0
69a2c2e3-3c23-431e-89c2-77228ac81add,Cairo,4,1,1,0.0,Everett,False,0.0
6a13061b-8e49-4af3-833d-a0987c655816,Philadelphia,2,1,1,0.0,Maryland,False,0.0
6a3af14e-4980-4b07-8667-2b956c8af8b7,Brooklyn,1,1,1,0.0,London,False,0.0
6a3bf160-863b-4cff-b745-fcd544df05ea,Adelaide,2,1,1,0.0,London,False,0.0
6a7471c7-f775-4395-ab3a-d6623aa7cb65,Glasgow,0,1,1,0.0,Boston,False,0.0
6ace3fd3-fb2f-4645-9bad-5912670659fb,Birmingham,4,1,1,0.0,Boston,False,0.0
6ae03781-f336-489e-8c1f-69dd542d78f9,Winnipeg,2,1,1,0.0,Cambridge,False,0.0
6aeb18aa-9700-446c-8af4-c59b39589ea4,Doncaster,1,1,1,0.0,England,False,0.0
6b4fa3c0-926e-4559-a997-003a1025b804,London,4,1,1,0.0,Canton,False,0.0
6d724ee5-a945-46cc-9645-cb17a4166f52,Rome,1,1,1,0.0,Moscow,False,0.0
6da8b41a-0c75-4c8b-929d-4722ace224e7,Belgium,3,1,1,0.0,Paris,False,0.0
6de6f941-6a6e-4710-b1f7-8bf2d2b5431b,Berlin,1,1,1,0.0,Copenhagen,False,0.0
6defb721-3d83-4e34-91e8-9d585170363f,Concord,3,1,1,0.0,London,False,0.0
6e3ad085-5b1d-48ef-8232-87cf59da114e,Savannah,0,1,1,0.0,Maryland,False,0.0
6e7234ce-f252-47a2-bc85-861182da5d93,Sheffield,4,1,1,0.0,London,False,0.0
6eddfc8a-ed34-4f08-9544-4b1d4e2c7244,Munich,4,1,1,0.0,Berlin,False,0.0
6ef73e92-de05-4a72-bc67-ec8747dd6ee1,Naples,4,1,1,0.0,Milan,False,0.0
6f538630-8ae7-4165-a174-2bedf39e2aef,Naples,4,1,1,0.0,Rome,False,0.0
6f6c2c2b-e925-464b-80a0-4f03dac6fb63,Paris,2,1,1,1.0,Paris,False,0.0
6fcf7123-2867-4a7c-a3a1-299856c64cc1,Perth,1,1,1,0.0,Melbourne,False,0.0
7069f8d1-ad65-4596-9462-4a90238505d9,Turin,2,1,1,0.0,Rome,False,0.0
70c1c9aa-0cda-443d-9078-d8e0a8f0001e,London,3,1,1,1.0,London,False,0.0
718224ae-6c50-4ce2-98bb-1a3d0076cd14,Adelaide,3,1,1,0.0,England,False,0.0
726fcbb8-6aea-4ebb-aae9-496b1871c545,Calais,1,1,1,0.0,London,False,0.0
73f6b1f8-9da9-453b-8abc-71b84a0e2f98,Vienna,3,1,1,0.0,Berlin,False,0.0
7410e4ae-0c79-4bbb-9206-1503c0036cc6,Milan,2,1,1,0.0,Naples,False,0.0
741a4f48-eca3-48e7-8d83-55017d4bc037,Bern,1,1,1,0.0,London,False,0.0
742ac1a3-5a35-4a96-a8dd-bbf00ee82eea,Vienna,2,1,1,0.0,Warsaw,False,0.0
745040a0-6ebd-4542-bb73-1aa5b34e3042,Columbus,4,1,1,0.0,Milan,False,0.0
748722bb-6b40-4d7f-afaa-b06778601d86,Queensland,4,1,1,0.0,London,False,0.0
74876aac-7550-4bcb-bfe1-526834104664,Melbourne,1,1,1,0.0,Australia,False,0.0
75130266-cb93-4300-8012-e1a1cc259bc9,Toulouse,4,1,1,0.0,Paris,False,0.0
7543e343-7ca1-4534-a82b-1f4a0837ddc7,Boise,4,1,1,0.0,Cambridge,False,0.0
75d73225-319c-43fe-86df-4422c7c7525f,Windsor,1,1,1,0.0,London,False,0.0
76387afa-b0b3-417a-b68f-705b2ae32650,Florence,4,1,1,0.0,Mexico,False,0.0
76c8a5a3-1000-4f36-9e7e-de582d533bd9,Paris,2,1,1,1.0,Paris,False,0.0
7886cef2-4a81-4edd-9408-c071323541fd,Buffalo,2,1,1,0.0,Edmonton,False,0.0
789abd78-70fc-4a9b-b2b1-003b5c2b1421,Java,1,1,1,0.0,Shanghai,False,0.0
7937d732-5179-4286-bf01-f7fd0348293b,Athens,2,1,1,0.0,Rome,False,0.0
793d8676-6f02-4ba9-b9d0-ebf187ea4331,Paris,0,1,1,1.0,Paris,False,0.0
7968399e-8e93-4b93-ae8c-081ebb060fc3,Winnipeg,1,1,1,0.0,London,False,0.0
79bfe3db-1abf-47bf-828e-ad6b48a5a620,Vietnam,4,1,1,0.0,Shanghai,False,0.0
7a53eda8-d856-45c5-a11b-03aa5e185ff8,Germany,2,1,1,0.0,Iran,False,0.0
7ab6409f-06aa-49d2-9c07-c39059d24fcf,England,4,1,1,0.0,London,False,0.0
7af8476c-2c2b-4585-bdbe-27b474896f9b,Melbourne,2,1,1,0.0,London,False,0.0
7b9516bb-311f-41c7-9549-87e8479b71a2,Paris,4,1,1,1.0,Paris,False,0.0
7c1e7c26-9bb0-40fc-b093-21d2cd129561,Langley,3,1,1,0.0,London,False,0.0
7c5aae73-bc2e-46fd-a1fe-1ac4e35ce691,Granada,1,1,1,0.0,Madrid,False,0.0
7c83cd9a-f296-46a3-8325-6cde7d1fdb96,Lagos,3,1,1,0.0,Liverpool,False,0.0
7d2fa0f3-37bb-409a-ad97-7ee8eaac5a76,Buffalo,1,1,1,0.0,London,False,0.0
7d9af3c1-601a-4f4d-846f-a42f9d8d7f51,Birmingham,0,1,1,0.0,Paris,False,0.0
7e6f77b9-e263-432d-a54a-47f1db22b31c,Cuba,3,1,1,0.0,Barcelona,False,0.0
7e87b2dc-bdf9-4a0a-ae9b-971b4c88b080,Saskatchewan,0,1,1,0.0,Vienna,False,0.0
7eb61adb-c986-4719-a16a-9b227247eb1d,Melbourne,3,1,1,0.0,London,False,0.0
80266017-53ba-4957-b2a9-edbae2c42e9f,Turkey,2,1,1,0.0,Tirana,False,0.0
8039a73b-f2d3-4cff-87a2-140b1e77b55b,Glasgow,3,1,1,0.0,Chicago,False,0.0
80f2d0a8-9ff3-4636-91cc-160f1edef349,Paris,4,1,1,1.0,Paris,False,0.0
8111e7aa-bf08-4c95-978a-287b5b673df9,Glasgow,1,1,1,0.0,London,False,0.0
819bd842-9d59-4780-89f9-69b690e76f7d,Pembroke,2,1,1,0.0,Brighton,False,0.0
822ad88d-dc76-45f3-8496-1428614c589a,London,1,1,1,1.0,London,False,0.0
825cbeaf-d98b-4130-824e-635d8656188e,Albany,1,1,1,0.0,London,False,0.0
831eb531-0731-4373-89af-945e884bf562,Minneapolis,1,1,1,0.0,Oslo,False,0.0
83b4352e-2712-4b85-9690-790a56c7f33f,Massachusetts,2,1,1,0.0,London,False,0.0
846f6bd1-48cb-4968-a11e-54465d87490a,California,2,1,1,0.0,Paris,False,0.0
84a97136-68b3-409e-8641-569e195866aa,Hereford,3,1,1,0.0,Caracas,False,0.0
8598e04b-62a4-4528-83e9-b9ef816b428d,Oxford,1,1,1,0.0,London,False,0.0
863a0e94-7b5d-404f-8765-e011f08f326e,London,3,1,1,0.0,Wakefield,False,0.0
86516e1e-3f87-4129-a4ea-2546a9a96d16,Australia,4,1,1,0.0,London,False,0.0
86b2dadd-f2fd-4e6f-9137-5b4fef3950bf,Sweden,2,1,1,0.0,Amsterdam,False,0.0
86b9a58d-971e-4bbe-898f-5b95fcdca24e,Hartford,0,1,1,0.0,London,False,0.0
879fc65c-4e55-47bd-92c0-78d74e799e66,Philadelphia,1,1,1,0.0,London,False,0.0
8839f3c6-515e-4016-9451-25ee7ce3f6c4,Birmingham,3,1,1,0.0,London,False,0.0
893f9444-7a6d-44ed-bb6c-b8e2a5696496,Utah,4,1,1,0.0,Philadelphia,False,0.0
896e9bd9-79e1-459a-97aa-04826cf07677,Southampton,2,1,1,0.0,London,False,0.0
89de32b5-33a6-4736-8720-a145046150e0,India,0,1,1,0.0,Boston,False,1.0
89f0bf4d-67d9-4411-9d00-5e735f8fca21,Philadelphia,2,1,1,0.0,Milan,False,0.0
8a1a0238-485f-4c43-8c08-c96c26f6f4fe,Boston,3,1,1,0.0,London,False,0.0
8ba7a946-fdbd-4a6b-adf8-0cc1e3c56598,Liverpool,2,1,1,0.0,Macon,False,0.0
8bb58a04-92cb-4cd4-8359-a1abf627a7cb,Leeds,2,1,1,0.0,Sheffield,False,0.0
8bbb9026-7ea4-423a-9bbd-3e9f2a66861a,Amsterdam,1,1,1,0.0,Portland,False,0.0
8cb0455b-2107-4a11-a17a-555231ddbd1c,Norwich,3,1,1,0.0,London,False,0.0
8d74e584-0013-4c4d-a42f-7158f0f38480,Armagh,4,1,1,0.0,London,False,0.0
8d807e1d-2f4a-4720-aa08-5fba17933a8a,Salford,2,1,1,0.0,London,False,0.0
8ec742a1-d6e4-49f5-a0dd-545b2c9f0872,Delhi,2,1,1,0.0,London,False,0.0
8eca071e-87ac-4779-89c3-85b06d852bb4,Amsterdam,3,1,1,0.0,Paris,False,0.0
906df13f-ad4b-4a56-a17a-6f962ae7e953,Warsaw,4,1,1,1.0,Warsaw,False,0.0
90a660ac-2231-459a-bc93-8fad01455784,Wilmington,0,1,1,0.0,Macon,False,0.0
92327ead-7720-4973-8d16-12b7404cf476,Dublin,0,1,1,0.0,Detroit,False,0.0
923ca71e-4787-4c81-9c95-41f7766897f4,Boston,0,1,1,0.0,London,False,0.0
9307afba-d4ca-4bbc-9781-6d305921b3d2,Tokyo,2,1,1,1.0,Tokyo,False,0.0
93c48786-5710-4e96-8223-4963eeca5eef,Kentucky,4,1,1,0.0,Chester,False,0.0
945c8333-c696-4609-98fe-580ec05cbd68,Peterborough,4,1,1,0.0,Philadelphia,False,0.0
95d3751d-3b61-4c35-9856-fccfa82dbd1e,Leipzig,4,1,1,0.0,Philadelphia,False,0.0
95d44237-b67f-4c14-bb0c-82a12318fd10,Brighton,3,1,1,0.0,Pembroke,False,0.0
95d891d0-f7a2-407e-b9ee-04c98ca0dd37,Warsaw,3,1,1,1.0,Warsaw,False,0.0
95f4f6e0-1ee5-4cfd-8162-13ac819caecf,Turkey,0,1,1,1.0,Turkey,False,0.0
9700b6bb-60c2-4db1-bcf3-6aa0961e450a,London,1,1,1,1.0,London,False,0.0
97360091-52ab-4b4d-b196-c2160899efc2,Kansas,0,1,1,0.0,Oslo,False,0.0
9828c6c7-b22f-4ded-971f-8ebe83c6da8b,Boston,1,1,1,0.0,Philadelphia,False,0.0
98a20034-4fe5-4e13-9260-d96fce6250e9,Savannah,1,1,1,0.0,London,False,0.0
98bdab1a-4a0f-42b4-a333-373e41f05e63,Moscow,1,1,1,0.0,Paris,False,0.0
99041e62-58a6-4053-aca3-02a6aa114ca1,Cambridge,0,1,1,0.0,England,False,0.0
99ce7d52-54c8-4114-a240-7d2a1fc80b73,London,0,1,1,1.0,London,False,0.0
99cf1942-e929-4252-902d-d5e4c85f08c7,Salisbury,1,1,1,0.0,Birmingham,False,0.0
9a5316fe-9615-496a-b6a2-9b66de62cb5c,Toledo,1,1,1,0.0,London,False,0.0
9a5e38e2-aa95-4b6a-adfd-776c5892da94,Baltimore,3,1,1,0.0,Maryland,False,0.0
9a608954-91cc-4c1b-bc40-43e0b6207269,Pittsburgh,0,1,1,0.0,Canberra,False,0.0
9b0e8957-4b20-4972-a5cb-6a551c37ed46,London,2,1,1,0.0,Belfast,False,0.0
9b306a22-f612-4580-bce7-d03cc55762fc,England,0,1,1,0.0,London,False,0.0
9c3276fb-4148-4530-aa39-a41ce8adbeb4,Bologna,2,1,1,0.0,Rome,False,0.0
9cc7578e-5ebf-42f9-9f5c-4ef2e0db45b6,Lille,2,1,1,0.0,Paris,False,0.0
9ce724c0-a587-4a4e-9888-f6302fe8e6b0,Sydney,0,1,1,0.0,London,False,0.0
9dd669d9-56ca-427a-b90d-e415724b5ccd,Scotland,1,1,1,0.0,London,False,0.0
9dfda396-5cbe-4117-9a02-2dd8262deaf1,London,4,1,1,1.0,London,False,0.0
9e7b37b6-7c3b-4736-ac98-c98676fc5b57,Manhattan,4,1,1,0.0,Venice,False,0.0
9f34b4a1-cdff-4eea-8ed0-3195d7c8a1dd,Switzerland,3,1,1,0.0,Paris,False,0.0
9f358281-4414-4d0f-9936-8f79c563bac5,Brooklyn,3,1,1,0.0,Australia,False,0.0
9f70c17b-1eea-4542-b8c1-baeaed7b0313,Naples,1,1,1,0.0,Milan,False,0.0
9fc8f42c-bd6e-48f7-bf60-93625a1ec5b8,Iran,1,1,1,0.0,Bonn,False,0.0
9ff41fd0-726f-4b14-ba99-7ffc7bf81de9,Sydney,2,1,1,0.0,Melbourne,False,0.0
9ff7cea3-c614-4a9a-bc55-e33630e8f72a,Prague,1,1,1,0.0,Warsaw,False,0.0
a070e8c5-df6a-4971-8338-784e28c7e10f,Bonn,0,1,1,0.0,Iran,False,0.0
a0a26568-1d17-467d-90d3-082857010953,Wichita,1,1,1,0.0,Macon,False,0.0
a0bd420e-2ec0-4c7c-a063-23da4f51c825,London,1,1,1,1.0,London,False,0.0
a1099678-fb86-4312-8dcd-82e8059b6755,Manchester,1,1,1,0.0,Canton,False,0.0
a10ea4be-fd85-40b3-932c-f18c8f935049,Manhattan,2,1,1,0.0,London,False,0.0
a1f2d843-63ea-43c4-ae99-c937e4771852,Harrisburg,0,1,1,0.0,Philadelphia,False,0.0
a2175a86-eea6-4699-8256-fdfb5bb566ef,Illinois,4,1,1,0.0,Chester,False,0.0
a262ac35-1158-4dfd-9b8b-529d4df2b7a3,Shanghai,3,1,1,0.0,London,False,0.0
a3a0dffe-1df4-47a9-9618-16ddcc1e894a,Brunswick,4,1,1,0.0,Canada,False,0.0
a4460649-32c2-4094-9526-1579fc56732a,London,3,1,1,0.0,Australia,False,0.0
a453f1c1-d19d-4375-84a6-a0b093030e4a,Verona,4,1,1,0.0,Chester,False,0.0
a4e77a04-1cb5-48e7-9e53-42096ac8a8d6,Verona,3,1,1,0.0,Rome,False,0.0
a4f4177b-f6d7-4416-93af-37d39b5bc16e,Split,1,1,1,0.0,Venice,False,0.0
a535b7da-ccf7-44b6-ac16-10f3a95c982a,Glasgow,1,1,1,0.0,London,False,0.0
a597dfcb-2750-440b-a453-814e16009aac,Cambridge,3,1,1,0.0,Salford,False,0.0
a59f91f4-a901-46e7-be75-f133091fd2a3,London,1,1,1,0.0,Sheffield,False,0.0
a5bded32-a6ab-43ea-b049-8b3fc52ce1b5,Toronto,3,1,1,0.0,London,False,0.0
a5d38c87-6a49-4a7a-898d-8d9e26e74bf9,Madrid,0,1,1,1.0,Madrid,False,0.0
a5d9f685-2fac-4ad1-9adc-32f0e0522623,Venice,4,1,1,0.0,Milan,False,0.0
a67df283-4bd8-4c95-a71b-382b83a6c550,Cleveland,0,1,1,0.0,London,False,0.0
a6dd4d5d-bbcb-46d3-89e6-857d8d5a7d5b,Milwaukee,4,1,1,0.0,Birmingham,False,0.0
a71299a5-63f3-4f63-b9ce-2b7face9b0ec,Edinburgh,3,1,1,0.0,London,False,0.0
a714e7ab-215b-440f-a8ae-74fb5fc1975b,Sofia,3,1,1,0.0,Odessa,False,0.0
a767c714-9813-4592-8de3-c32867518a3a,Amsterdam,0,1,1,0.0,Sweden,False,0.0
a791ebb8-0513-4890-9f51-18821e8dd546,Bucharest,4,1,1,0.0,Budapest,False,0.0
a807e8ec-fe70-43cf-b74b-ccfc5d779314,Cheshire,0,1,1,0.0,London,False,0.0
a85fe9d8-9955-45f1-969c-74d852f477b7,Virginia,3,1,1,0.0,Philadelphia,False,0.0
a876c2a5-3fe4-4584-a367-8a0197abe9df,Brooklyn,4,1,1,0.0,London,False,0.0
a91803d0-62fb-4a18-b7b8-eafce0f0cb49,Kolkata,2,1,1,0.0,Iran,False,0.0
a93a1a1d-72e3-4b02-b2d5-f805fe491c3f,Berkeley,4,1,1,0.0,Philadelphia,False,0.0
a9827498-9b05-4058-88eb-b8e8d2ca06d4,Argentina,4,1,1,0.0,London,False,0.0
aa05d1ab-436c-4f09-b3ed-b82d977e0137,Rochester,1,1,1,0.0,Virginia,False,0.0
aa1a89f2-33bc-42ef-b7e5-ff87b43e195e,London,2,1,1,1.0,London,False,0.0
aa1db7dd-5db8-403b-8fdb-85f6042ec165,Orlando,2,1,1,0.0,London,False,0.0
aa3a7b3f-c56f-4839-b95d-49acdbf6a366,Rome,1,1,1,0.0,Manhattan,False,0.0
aa8a9f48-e32b-4142-b829-c32bef3a6f08,London,3,1,1,0.0,Benton,False,0.0
ab30dbcd-004e-49ad-8680-77ed7b96618d,Providence,0,1,1,0.0,London,False,0.0
ab44d395-136c-488a-b82d-4239a04e884b,Wales,0,1,1,0.0,Edinburgh,False,0.0
aba006fc-9ebb-4d81-9057-d3443f973398,Seattle,0,1,1,0.0,Detroit,False,0.0
abbe97a1-bf4f-4458-b826-4ae1d70139de,Genoa,2,1,1,0.0,Venice,False,0.0
abc325de-93b8-4ce9-908f-62e238eae413,Buffalo,2,1,1,0.0,Madison,False,0.0
abc8de8c-6bf0-4c36-b137-3a248f1a280b,Venice,3,1,1,0.0,Rome,False,0.0
ac8904fc-b792-4cd7-9ab8-d3ee0d70be2e,Montreal,4,1,1,0.0,London,False,0.0
acd57aeb-766d-450c-97df-b5578809d109,Barcelona,0,1,1,0.0,Madrid,False,0.0
ad36a7dd-1d70-43e8-86e2-67601b19a231,Mobile,1,1,1,0.0,Berlin,False,0.0
ad845894-a074-4c46-93db-fa12322a2674,Boston,4,1,1,0.0,Canberra,False,0.0
ae0f9d49-7d2f-454e-af46-94c704ddd83f,Australia,1,1,1,0.0,London,False,0.0
ae265527-bbf2-4a13-8a57-d50af533ffa5,Montreal,2,1,1,0.0,London,False,0.0
ae436a19-03ec-4299-bac1-0e84166a4af2,Rome,3,1,1,0.0,Venice,False,0.0
af5dac87-19ce-47b5-a733-34e49c8dbbf2,Glasgow,2,1,1,0.0,Belfast,False,0.0
afc3af77-c9b4-4ba5-bfc2-b00d43b775eb,Warsaw,4,1,1,1.0,Warsaw,False,0.0
b0c52a66-2df8-417e-b5b3-d0149e1bd3ec,Waterford,2,1,1,0.0,Wimbledon,False,0.0
b0fc7897-5019-4a48-b2c7-831045411720,Geelong,1,1,1,0.0,England,False,0.0
b15d0902-ea80-4b5e-9bb9-2fd509cbde8e,Madrid,2,1,1,0.0,Rome,False,0.0
b18f8583-ead6-479b-b7fd-f869e5b755af,Ireland,4,1,1,0.0,London,False,0.0
b1a6d67e-5fe0-43cd-b27c-47e79bd6f727,Israel,3,1,1,0.0,Sheffield,False,0.0
b1fc6c63-63d7-4e65-b6c4-17e4e327ae67,Mexico,0,1,1,0.0,Granada,False,0.0
b213d3d2-839d-4bf2-bf1d-9823c6d67b3a,Bath,1,1,1,0.0,London,False,0.0
b34c66a6-6b38-423e-abdb-3717623e0f2e,Prague,2,1,1,0.0,Budapest,False,0.0
b3f48064-e473-4cb1-ba18-88c97b965af3,Berlin,2,1,1,0.0,Paris,False,0.0
b40d7207-6c79-415e-8bd8-abe394628ce9,Manchester,2,1,1,0.0,Birmingham,False,0.0
b441eea0-db41-4471-ad51-3eb305faef39,Switzerland,0,1,1,0.0,Paris,False,0.0
b448f9e2-05d2-47ef-a669-67bca10ae016,Chicago,1,1,1,0.0,London,False,0.0
b4557c5e-a74e-4de6-807c-a37e17880469,Illinois,4,1,1,0.0,Cleveland,False,0.0
b4676d0b-f3c8-41ec-bc53-fd42ad450e2b,Cornwall,4,1,1,0.0,Colchester,False,0.0
b51901d4-6ad3-49d7-ae1a-e3e54b28e1ed,London,1,1,1,1.0,London,False,0.0
b5c95af4-f2df-4fe3-9d77-978e62d48e65,Manchester,0,1,1,0.0,Paris,False,0.0
b63accad-6061-4943-8b29-85b07be9057d,Warsaw,1,1,1,0.0,Budapest,False,0.0
b64dd9ce-7c2f-41cf-a6a1-fe30eea84c7b,Hastings,4,1,1,0.0,Philadelphia,False,0.0
b74c872b-fa92-44a2-a3a1-5bf6f8e7b389,Morocco,0,1,1,0.0,Iran,False,0.0
b765e951-e5cb-419e-b230-a772f07e8b40,Copenhagen,0,1,1,0.0,Paris,False,0.0
b82c8925-9a85-4dfe-b3c5-431003366a43,Croydon,2,1,1,0.0,Chicago,False,0.0
b8996bc5-f071-436e-83ae-cdff02caf405,Nevada,0,1,1,0.0,Canton,False,0.0
ba84c557-b389-451d-841c-59bdfb47f8e6,Bristol,3,1,1,0.0,Philadelphia,False,0.0
ba894fd6-8e53-4851-929d-111e4ff1bcfb,Rome,3,1,1,0.0,Venice,False,0.0
bb5047ba-9715-461b-b615-4f53f1216064,Lyon,3,1,1,0.0,Paris,False,0.0
bb7f429a-469f-4134-b908-0fdf1c390a06,Frankfurt,1,1,1,0.0,Jamaica,False,0.0
bb8ff558-6423-4226-a9ea-f8e5beab197f,Liverpool,0,1,1,0.0,England,False,0.0
bbfac47f-4156-4f30-81c4-7060112bcb7b,Chicago,3,1,1,0.0,Milan,False,0.0
bc0472aa-fb21-405b-8001-380c73cb9e1f,Edinburgh,4,1,1,0.0,Chicago,False,0.0
bc1922af-0b64-404c-9f4a-838439482705,Birmingham,4,1,1,1.0,Birmingham,False,0.0
bc65e0ca-2535-4ef5-b688-abcc2fb32a60,Syracuse,4,1,1,0.0,London,False,0.0
bc6da50b-82fd-43bb-ae9f-17054a27db90,Elgin,2,1,1,0.0,Edinburgh,False,0.0
bc779077-3c18-435a-bb40-d9174c9f87c4,Toulouse,1,1,1,0.0,Paris,False,0.0
bccca6b5-c67b-4a0a-a6e4-1ab290e34a8e,Philadelphia,0,1,1,0.0,Detroit,False,0.0
bcd86dc5-3152-48cc-93b5-431a6e0c7e5d,England,3,1,1,0.0,London,False,0.0
bcfb69a4-dcb9-49cf-89c4-9f02d8863478,California,2,1,1,0.0,London,False,0.0
bcfe55ab-239a-4b80-adde-bb6ab93e14f4,Oslo,0,1,1,1.0,Oslo,False,0.0
bd2dada5-f451-465f-af32-2e0a5e60a557,Paris,1,1,1,1.0,Paris,False,0.0
bd6593b3-008b-4f9f-b5d2-fa515829ed59,Amsterdam,4,1,1,0.0,Philadelphia,False,0.0
bd783567-9cad-4615-8111-85f6681ab316,Portland,4,1,1,0.0,Glasgow,False,0.0
be246af4-322c-40d5-9fdf-f5db17580b44,Paris,3,1,1,0.0,Brooklyn,False,0.0
be3c3f69-c866-490a-b155-4085536f5c53,Philadelphia,1,1,1,0.0,Boston,False,0.0
be8a03c1-4347-47ce-9da9-7fb3c6c0ab18,Philadelphia,3,1,1,0.0,London,False,0.0
bed13e8c-cbc6-4ceb-8e00-d577e1e865d8,Montreal,1,1,1,0.0,London,False,0.0
bfac8823-3d28-4785-b7c0-615e6c83d0b3,Jersey,3,1,1,0.0,Melbourne,False,0.0
bfe0eea9-7b03-4136-9653-98c24ec8af42,Dublin,3,1,1,0.0,Melbourne,False,0.0
c029e24b-7fa9-4d4b-a29e-14a4dd0a1c27,Ghent,0,1,1,0.0,Oslo,False,0.0
c0edf58e-47f2-4d72-b06a-7db8ce491a6c,Columbus,2,1,1,0.0,Verona,False,0.0
c127f83a-58da-4d9e-871c-08d68580c049,Zagreb,2,1,1,0.0,Budapest,False,0.0
c288708a-0711-4736-a284-908ea49d783a,Vilnius,2,1,1,0.0,Bucharest,False,0.0
c3571a08-d3fd-4f22-9311-a54d2afc70e0,Palermo,1,1,1,0.0,Rome,False,0.0
c4361534-3edb-4cf8-88bf-950a231a2a84,Venice,1,1,1,0.0,Rome,False,0.0
c4d465ba-bb63-4381-a058-725633dc5298,Sheffield,1,1,1,0.0,Benton,False,0.0
c53d1932-d38d-4132-b607-b44ca48cf8eb,Paris,1,1,1,1.0,Paris,False,0.0
c6172ea7-ed37-430a-9a66-47683e73ba37,Woodstock,1,1,1,0.0,Milford,False,0.0
c66bb802-7ec0-433d-a0a5-299a4e6a493b,Oslo,1,1,1,1.0,Oslo,False,0.0
c6e2d1e0-dd70-4911-8ec3-50cae22795ea,Melbourne,4,1,1,0.0,Alexandria,False,0.0
c994effd-f45e-48ae-bf59-8952283ce194,Pennsylvania,3,1,1,0.0,Chicago,False,0.0
ca398d26-e94c-464f-bc2a-06b481b9dffc,Edinburgh,4,1,1,0.0,Scotland,False,0.0
ca3ffb8d-cc3a-44ac-9a3b-e5ee0a8486fe,Dublin,3,1,1,0.0,Canton,False,0.0
ca46a889-25bf-4ded-bb39-6021da0e15d9,Yorkshire,4,1,1,0.0,London,False,0.0
cbd3f570-f18f-4580-b3c1-7f3b7bcecf35,Melbourne,4,1,1,0.0,England,False,0.0
cc0a78a8-6df3-429c-9e73-533497e9e1ba,Copenhagen,3,1,1,0.0,Paris,False,0.0
cc559d56-5756-46f3-b1be-3af6e25f23ef,Wellington,4,1,1,0.0,Benton,False,0.0
cc95ac00-2315-4809-bef0-9106f2067176,Virginia,3,1,1,0.0,England,False,0.0
cdedc9ff-b6fe-4ee5-8747-308a528bc634,Preston,2,1,1,0.0,London,False,0.0
cf884a71-181c-42a3-b88f-4c494a25aa91,Milan,1,1,1,0.0,Venice,False,0.0
cf9a9552-ffd2-4e5b-8630-8477dc45ee3a,Turkey,3,1,1,0.0,Oslo,False,0.0
cfb2d5d9-6410-4f18-90cf-59a4aafb5c0d,Syracuse,2,1,1,0.0,London,False,0.0
d0f3c6ea-ca45-4f2a-a4b4-06770c8d715e,Marseille,0,1,1,0.0,Madrid,False,0.0
d16924e3-b4ea-42bf-9754-640cadc4d3ed,Rochester,0,1,1,0.0,Moscow,False,0.0
d19df1c6-4621-4eb3-bb71-57f66897ae61,Chester,0,1,1,0.0,London,False,0.0
d1c3a6a5-9639-4599-94e3-c964f741ddc5,Dundee,1,1,1,0.0,London,False,0.0
d21bd289-17f6-461a-8220-6646db266eb9,Odessa,1,1,1,0.0,Moscow,False,0.0
d2754b7f-8093-40a2-90be-48bc62b53c33,Kazan,1,1,1,0.0,Bucharest,False,0.0
d2a22544-7845-4393-b8fb-b148b4919ee5,Carmel,0,1,1,0.0,Philadelphia,False,0.0
d3679166-fa72-4e6f-b1da-24b08e1a5052,Bow,2,1,1,0.0,London,False,0.0
d3d244a0-3d01-49e8-8a94-d3e010997d29,Madrid,1,1,1,1.0,Madrid,False,0.0
d3e884d7-6953-47b1-b96e-86afdd66c0a2,Dublin,0,1,1,0.0,Paris,False,0.0
d3eb5801-8513-43e4-85ba-395c89d31216,Everett,2,1,1,0.0,Rome,False,0.0
d3f5d345-65db-4348-95c2-637c0ca5bd84,Venice,0,1,1,0.0,Melbourne,False,0.0
d4a5c50d-28e4-45b0-ba80-5c450057257a,Vienna,4,1,1,0.0,Romania,False,0.0
d4e76c44-04a3-427d-98ed-b85db1259ae2,Romania,2,1,1,0.0,Paris,False,0.0
d51cb078-d0ba-4fef-8a37-7ecc80cf9962,Middlesbrough,1,1,1,0.0,London,False,0.0
