fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
4525309,Isaac Hayes,2,1,1,0.0,Stephen Sondheim,False,0.0
4548221,United States of America,4,1,1,0.0,"Washington, D.C.",False,0.0
4557333,Stephen King,0,1,1,1.0,Stephen King,False,0.0
4576218,Seth Rogen,3,1,1,0.0,Marta Kauffman,False,0.0
4582156,Stephen,2,1,1,0.0,Adela of Normandy,False,1.0
4582157,Adela of Normandy,3,1,1,0.0,Stephen,False,0.0
4607473,Prabodhankar Thackeray,2,1,1,0.0,Surinder Kapoor,False,0.0
4607987,Emirate of Dubai,0,1,1,1.0,Dubai,False,1.0
4617076,Dubai,2,1,1,0.0,Abu Dhabi,False,1.0
4635,Toby Emmerich,2,1,1,0.0,David Soren,False,0.0
4664593,John and James Woolf,1,1,1,0.0,Tommy Wiseau,False,0.0
4686489,United States of America,4,1,1,0.0,Hartford,False,0.0
469339,Christopher Gore,0,1,1,0.0,Daphne du Maurier,False,0.0
4735194,Salman Rushdie,3,1,1,0.0,Jill Thompson,False,0.0
4740507,Helsinki,3,1,1,0.0,Sofia,False,0.0
4767240,Hiro Mashima,4,1,1,0.0,Jonathan Larson,False,0.0
4795088,William MacQuitty,4,1,1,0.0,Debra Hill,False,0.0
4812412,Chris Columbus,0,1,1,0.0,Michael London,False,0.0
482181,Abraham Lincoln,1,1,1,0.0,Thomas Lincoln,False,1.0
4831102,thriller,1,1,1,0.0,comedy film,False,0.0
488891,Andhra Pradesh,0,1,1,0.0,New Delhi,False,0.0
4902992,Malia Scotch Marmo,0,1,1,0.0,David Hare,False,0.0
4990166,Shirō Sagisu,1,1,1,0.0,David Crane,False,0.0
499672,Iloilo City,1,1,1,0.0,Perth,False,0.0
501017,Steven Soderbergh,3,1,1,0.0,Andrew Bergman,False,0.0
5015775,New Delhi,3,1,1,0.0,Colombo,False,0.0
5029130,George Stevens,4,1,1,0.0,Buster Keaton,False,0.0
504663,Richmond,0,1,1,0.0,Indianapolis,False,0.0
5097595,Austin Wintory,3,1,1,0.0,Christopher Nolan,False,0.0
5175831,Honiara,2,1,1,0.0,South Tarawa,False,0.0
5179076,Jim Lemley,4,1,1,1.0,Jim Lemley,False,0.0
5179078,Jim Lemley,3,1,1,1.0,Jim Lemley,False,0.0
5189715,Nobuo Uematsu,2,1,1,0.0,Alexander Brandon,False,0.0
5241281,Aristotle,2,1,1,0.0,Spain,False,0.0
527593,Dumaguete,1,1,1,0.0,Managua,False,0.0
5282300,Palikir,4,1,1,0.0,Helsinki,False,0.0
528873,Providence,4,1,1,0.0,San Juan,False,0.0
5316162,Brookline,3,1,1,0.0,Cotija de la Paz,False,0.0
5346032,Paris,3,1,1,0.0,Florence,False,1.0
5347843,South Tarawa,4,1,1,0.0,Honolulu,False,0.0
534816,Annapolis,3,1,1,0.0,Fredericton,False,0.0
5364534,Rajkumar Hirani,0,1,1,0.0,Mansoor Khan,False,0.0
537684,Darren Aronofsky,2,1,1,0.0,Clint Eastwood,False,0.0
5409302,Rumiko Takahashi,4,1,1,0.0,Hideaki Sorachi,False,0.0
5421647,Caracas,1,1,1,0.0,Managua,False,0.0
546090,Harrisburg,1,1,1,0.0,Boston,False,0.0
5467382,Luoyang,1,1,1,1.0,Luoyang,False,0.0
5473227,Jacques d'Arc,3,1,1,0.0,Philip III of France,False,0.0
5547087,Paramaribo,2,1,1,0.0,Willemstad,False,0.0
5575512,Sigurd,3,1,1,0.0,Woody Allen,False,0.0
557793,Indianapolis,3,1,1,0.0,Springfield,False,0.0
5580296,Hossein Amini,4,1,1,0.0,David Soren,False,0.0
5592430,Georgetown,3,1,1,0.0,Cayenne,False,0.0
560768,Formula One,4,1,1,0.0,association football,False,0.0
562847,Paris,4,1,1,1.0,Paris,False,0.0
5630092,Sam Walton,0,1,1,0.0,Woody Allen,False,0.0
5631334,Woody Allen,2,1,1,0.0,Errol Flynn,False,0.0
5655121,Nicholas Meyer,4,1,1,0.0,Joseph Minion,False,0.0
5660051,Bogotá,1,1,1,0.0,Managua,False,0.0
56722,Freetown,0,1,1,0.0,Asmara,False,0.0
5679365,Carl Sagan,0,1,1,0.0,Jack the Ripper,False,0.0
5702447,Jill Thompson,4,1,1,0.0,James O'Barr,False,0.0
5718052,Wes Craven,3,1,1,0.0,Tim Herlihy,False,0.0
5729702,Herodotos,3,1,1,0.0,Aristotle,False,0.0
5743876,Roy Fielding,1,1,1,0.0,Jonathan Larson,False,0.0
5748842,Sucre,0,1,1,0.0,Santiago,False,0.0
5770014,Michael Tolkin,1,1,1,0.0,Jim Lemley,False,0.0
5773987,Chris Meledandri,2,1,1,0.0,Debra Hill,False,0.0
5776395,Port of Spain,3,1,1,0.0,Colombo,False,0.0
5788391,Marrakesh,3,1,1,0.0,Rabat,False,0.0
580323,Michael London,4,1,1,0.0,John Lennon,False,0.0
580328,Mark Poirier,4,1,1,0.0,John Lasseter,False,0.0
5806895,Concord,2,1,1,0.0,Boston,False,0.0
5815001,Barack Obama Sr.,4,1,1,0.0,Thomas Lincoln,False,0.0
5815032,Castries,2,1,1,0.0,Freetown,False,0.0
581753,Austin,3,1,1,0.0,San Juan,False,0.0
58303,Mogadishu,0,1,1,0.0,Asmara,False,0.0
5852020,Hideaki Sorachi,2,1,1,0.0,Rumiko Takahashi,False,0.0
5852562,Paul Johann Anselm Ritter von Feuerbach,1,1,1,0.0,Lutheranism,False,0.0
5870504,Bob Dylan,2,1,1,0.0,Sean Penn,False,1.0
5895914,Montevideo,0,1,1,0.0,Porto Alegre,False,0.0
5895957,Leeuwarden,2,1,1,0.0,Willemstad,False,0.0
5904527,Charlie Kaufman,4,1,1,0.0,John Shiban,False,0.0
5904820,Boston,4,1,1,0.0,Hartford,False,0.0
5932260,Guatemala City,4,1,1,0.0,Managua,False,1.0
5934450,Tom Cherones,1,1,1,0.0,Ashok Amritraj,False,0.0
593981,London,3,1,1,1.0,London,False,0.0
5962848,Mansoor Khan,3,1,1,0.0,Rajkumar Hirani,False,0.0
5974475,Mike Judge,4,1,1,0.0,David Soren,False,0.0
5978636,Hartford,3,1,1,0.0,Boston,False,0.0
598694,Raleigh,4,1,1,0.0,Saipan,False,0.0
601478,Jacob,4,1,1,0.0,Zebedee,False,0.0
6015165,Honolulu,2,1,1,0.0,Pago Pago,False,0.0
6026411,Tegucigalpa,2,1,1,0.0,Saipan,False,0.0
6029389,John Hughes,1,1,1,0.0,John Shiban,False,0.0
6033282,Roseau,2,1,1,0.0,Santo Domingo,False,0.0
6043400,Anubhav Sinha,3,1,1,0.0,Hideaki Sorachi,False,0.0
6049645,Santo Domingo,1,1,1,0.0,Roseau,False,0.0
607803,Manila,2,1,1,0.0,Santiago,False,0.0
6083018,Cairo,3,1,1,0.0,Addis Ababa,False,0.0
6083055,Port-au-Prince,2,1,1,0.0,Paris,False,0.0
6098623,San Salvador,0,1,1,0.0,Santiago,False,0.0
6117457,Tehran,0,1,1,0.0,Baku,False,0.0
6133150,Baghdad,1,1,1,0.0,Tehran,False,1.0
6151017,action film,0,1,1,0.0,legal drama,False,0.0
6152249,Marta Kauffman,0,1,1,0.0,Debra Hill,False,0.0
6159486,Geb,4,1,1,0.0,Isis,False,0.0
6166697,"Henry Stuart, Lord Darnley",0,1,1,0.0,James V of Scotland,False,0.0
619022,Stuart Gordon,2,1,1,0.0,Carl Sagan,False,0.0
6216050,Panama City,0,1,1,0.0,Lima,False,1.0
6217738,Rebecca Miller,2,1,1,0.0,Christopher Nolan,False,0.0
6257858,Managua,0,1,1,0.0,Bellinzona,False,0.0
6258460,Tallahassee,4,1,1,0.0,Helsinki,False,0.0
6259248,Bishkek,0,1,1,0.0,Peshawar,False,0.0
6259525,Joe Biden,1,1,1,0.0,Rocky Johnson,False,0.0
6263500,Kuwait City,1,1,1,0.0,Federated Malay States,False,1.0
6266561,Vientiane,0,1,1,0.0,Bangkok,False,0.0
6266860,Markus Zusak,2,1,1,0.0,Aiwass,False,0.0
6269689,Toluca,0,1,1,0.0,Mexico City,False,0.0
6270851,Beirut,4,1,1,0.0,Damascus,False,0.0
6273545,Salem,4,1,1,0.0,Boise,False,0.0
6283968,pop music,2,1,1,0.0,alternative rock,False,0.0
6284015,Jane Seymour,1,1,1,0.0,Mary of Teck,False,0.0
6290863,Akure,0,1,1,0.0,Abuja,False,0.0
6293446,Philip IV of France,4,1,1,0.0,Philip III of France,False,0.0
6297091,Philip II of Macedon,2,1,1,0.0,Olympias,False,0.0
6297092,Olympias,1,1,1,0.0,Philip II of Macedon,False,0.0
6297573,Osiris,2,1,1,0.0,Isis,False,0.0
6297574,Isis,0,1,1,0.0,Osiris,False,0.0
6305992,Doha,3,1,1,0.0,Dubai,False,0.0
6306391,Joseph Minion,0,1,1,0.0,David Hare,False,0.0
6310368,Dev Anand,2,1,1,0.0,Debra Hill,False,0.0
6312437,Buster Keaton,0,1,1,0.0,Debra Hill,False,0.0
6312438,Buster Keaton,0,1,1,0.0,Debra Hill,False,0.0
6317793,Colombo,0,1,1,0.0,New Delhi,False,0.0
6317794,Colombo,0,1,1,0.0,New Delhi,False,0.0
6320454,Ken Kwapis,1,1,1,0.0,Marta Kauffman,False,0.0
6322925,Damascus,0,1,1,0.0,Nicosia,False,0.0
6325089,Lebanon,3,1,1,0.0,United Kingdom,False,0.0
6338836,Bangkok,1,1,1,0.0,Colombo,False,0.0
6355626,Hanoi,4,1,1,0.0,Vientiane,False,0.0
635851,Sofia,2,1,1,0.0,Kutaisi,False,0.0
636616,Beijing,3,1,1,0.0,Luoyang,False,0.0
6368178,Islam,2,1,1,0.0,red,False,0.0
6369438,Dino De Laurentiis,4,1,1,0.0,Debra Hill,False,0.0
6374500,association football,0,1,1,1.0,association football,False,1.0
6384234,Stirling Silliphant,0,1,1,0.0,Robert Mark Kamen,False,0.0
63868,Chris Claremont,1,1,1,0.0,Michael Crichton,False,0.0
6387031,reality television,3,1,1,0.0,comedy-drama,False,0.0
6398583,Harvey Weinstein,0,1,1,0.0,Debra Hill,False,0.0
6400080,Thomas Lincoln,2,1,1,0.0,Abraham Lincoln,False,0.0
6402164,comedy-drama,4,1,1,0.0,mystery film,False,0.0
6408042,comedy film,2,1,1,0.0,John Lasseter,False,0.0
6408743,Luanda,3,1,1,0.0,Libreville,False,0.0
6422767,Douglas Wick,1,1,1,0.0,Rick Heinrichs,False,0.0
6429721,Nancy Oliver,1,1,1,0.0,Marta Kauffman,False,0.0
6430975,record producer,0,1,1,0.0,actor,False,0.0
64340,David Giler,3,1,1,0.0,Ivan Reitman,False,0.0
643468,Stephen Sondheim,2,1,1,1.0,Stephen Sondheim,False,0.0
6438570,Wesley Strick,3,1,1,0.0,John Lasseter,False,0.0
6457547,Walter Salles,0,1,1,0.0,John Shiban,False,0.0
6458710,Rick Heinrichs,2,1,1,0.0,Johnny Depp,False,0.0
6464294,Trishala,3,1,1,0.0,Devaki,False,0.0
6493078,film producer,1,1,1,1.0,actor,False,1.0
6499110,Mexico City,2,1,1,0.0,Toluca,False,1.0
6499440,Ivan Reitman,1,1,1,0.0,Dino De Laurentiis,False,0.0
6505231,Gaborone,2,1,1,0.0,Akure,False,0.0
651517,Catalonia,4,1,1,0.0,4th of August Regime,False,0.0
6515624,George VI,1,1,1,0.0,Queen Elizabeth The Queen Mother,False,0.0
6515626,Queen Elizabeth The Queen Mother,0,1,1,0.0,George VI,False,0.0
6519044,Moroni,1,1,1,0.0,Noumea,False,0.0
6519236,Emperor Gaozu of Tang,4,1,1,0.0,Luoyang,False,0.0
6526129,Kinshasa,4,1,1,0.0,Libreville,False,0.0
6531264,Djibouti,2,1,1,0.0,Abu Dhabi,False,1.0
654471,Jackson,0,1,1,0.0,Baton Rouge,False,0.0
6549760,Asmara,4,1,1,0.0,Addis Ababa,False,0.0
6554019,Sacramento,4,1,1,0.0,Santiago,False,0.0
66107,Khartoum,1,1,1,0.0,Asmara,False,0.0
66267,Jim Reardon,4,1,1,0.0,John Lasseter,False,0.0
664514,Lucknow,1,1,1,0.0,Andhra Pradesh,False,0.0
665961,Tony Garnett,1,1,1,0.0,Rajkumar Hirani,False,0.0
672851,Nella Larsen,4,1,1,0.0,Walter Salles,False,0.0
694486,Moscow,3,1,1,0.0,Prague,False,0.0
705730,David Soren,3,1,1,0.0,Hossein Amini,False,0.0
707699,4th of August Regime,3,1,1,1.0,4th of August Regime,False,0.0
707700,4th of August Regime,3,1,1,1.0,4th of August Regime,False,0.0
707701,4th of August Regime,2,1,1,1.0,4th of August Regime,False,0.0
707702,4th of August Regime,4,1,1,1.0,4th of August Regime,False,0.0
707902,Mohan Raman,0,1,1,0.0,Prabodhankar Thackeray,False,0.0
715797,Saint Paul,0,1,1,0.0,Lansing,False,0.0
734608,Jacques Tourneur,1,1,1,0.0,Marta Kauffman,False,0.0
736578,red,3,1,1,1.0,red,False,0.0
740702,Howard Deutch,1,1,1,0.0,Stephen Sondheim,False,0.0
759407,"Albert, Prince Consort",4,1,1,0.0,George VI,False,0.0
761251,Topeka,0,1,1,0.0,Austin,False,0.0
766731,Duane Adler,0,1,1,0.0,Joel Schumacher,False,0.0
778852,David Hare,3,1,1,0.0,Joseph Minion,False,0.0
791541,Parvati,2,1,1,0.0,Devaki,False,0.0
792128,Dennis Gansel,2,1,1,0.0,Wes Craven,False,0.0
798643,Andrew Loog Oldham,3,1,1,0.0,Dr. Dre,False,0.0
802449,Baton Rouge,4,1,1,0.0,Jackson,False,0.0
805371,David Hare,3,1,1,0.0,Mark Poirier,False,0.0
861082,Frankfort,0,1,1,0.0,Indianapolis,False,0.0
879565,Professor X,2,1,1,0.0,Typhon,False,0.0
88313,Agatha Christie,4,1,1,0.0,Michael Crichton,False,0.0
894483,Little Rock,3,1,1,0.0,Topeka,False,0.0
90681,Jacques Audiard,1,1,1,0.0,Jackson,False,0.0
975583,Cork,2,1,1,0.0,Downpatrick,False,1.0
