fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
236cb151-2a25-4a4a-8786-f997873b2253,Archbishop,0,1,1,1.0,Archbishop,False,1.0
236ed33e-1e54-4c2b-8106-c48570e8e8fa,quarterback,0,1,1,0.0,Archbishop,False,0.0
2395f92e-05d0-45b7-84b9-7c7a2fbdd660,"Indianapolis, Indiana",3,1,1,0.0,California,False,1.0
23a3f630-e1c5-4729-8573-dda37d6985ae,Syria,3,1,1,0.0,Asia,False,1.0
23aa9fab-3c52-4d0f-af93-5f83aa72e3c1,Minneapolis,3,1,1,0.0,"Philadelphia, Pennsylvania",False,0.0
23af7f4e-1eaa-48c2-a3ed-c3a2a2368800,Apple Inc.,0,1,1,1.0,Apple Inc.,False,0.0
23b34442-e189-4abe-89a3-3fe176dac368,guitar,1,1,1,1.0,guitar,False,1.0
23d04e1e-7e11-456e-8c36-531a8d218401,Zeppelin Luftschiffbau,0,1,1,0.0,Fiat,False,0.0
23d0bca0-4924-4f35-aee1-37ca09d018bd,Dallas,4,1,1,0.0,BBC,False,1.0
23d1d061-c479-4349-aaa5-7b1e8ab1e184,CNN,4,1,1,0.0,NBC,False,1.0
23d46429-1c42-4390-a2a1-344862c8e68f,The History Channel,3,1,1,0.0,French,False,0.0
23d967fc-75b5-446b-b3aa-43be7dc0e04d,miniature painter,1,1,1,0.0,English,False,0.0
23e26f78-e574-4b1f-b4d0-3a358f09f2be,Bonn,1,1,1,0.0,London,False,0.0
23e8f085-2d8c-4b3b-a40c-a6ace41bc740,English,2,1,1,0.0,Portuguese,False,0.0
23f83f56-55ad-4919-92da-d83f4ecc3f1a,Nissan,1,1,1,1.0,Nissan,False,1.0
23fa807f-1647-4f94-b449-8395f4b2e683,Polish,1,1,1,1.0,Polish,False,0.0
2420b0d9-c5d7-47bb-82ba-5f74c129b7e2,Germany,2,1,1,0.0,Dodge,False,0.0
24244b0b-ce95-42c3-8209-005d72a346b2,actress,4,1,1,1.0,actress,False,0.0
242900c9-ee1b-458f-a615-9783edc70bc2,Microsoft,3,1,1,1.0,Microsoft,False,1.0
2429ba2f-0a0b-43be-bcc8-1c961b9a71dc,Italy,0,1,1,0.0,Paris,False,0.0
242c8134-4e0c-40cf-98bd-4abf70a2c764,Leiden,2,1,1,0.0,English language,False,0.0
24323651-4cb4-4d9f-8e0f-baeba95e2c94,French,0,1,1,1.0,French,False,1.0
2436cb6f-187a-44e3-9052-ba3a53833826,Apple,0,1,1,0.0,Microsoft,False,1.0
243e24f8-d6d2-4d0f-8c8c-18abab482118,Warsaw,1,1,1,0.0,Porsche,False,1.0
24411689-fe65-4e3e-b680-76d8373ea14c,Islam,3,1,1,1.0,Islam,False,1.0
24509340-95f6-4a1e-9755-846dc9dda9cf,English,0,1,1,1.0,English,False,0.0
24555ec9-d66e-4fdd-a210-6351ddd26472,HBO,1,1,1,0.0,NBC,False,0.0
246793a2-b9f8-49e8-8f9a-9d7a14eda559,Philadelphia,1,1,1,0.0,English,False,0.0
246a9fe2-3de1-44b2-bb35-f60330329cee,Venice,3,1,1,0.0,London,False,0.0
24745a19-c61c-4401-a84e-649d6379e78f,Hamburg,2,1,1,0.0,Berlin,False,0.0
24786bb6-6dd5-4f32-9ace-cfe6dc17642b,Microsoft,4,1,1,1.0,Microsoft,False,0.0
24786f41-7c1c-40c4-a850-7f6408f687aa,Antarctica,2,1,1,1.0,Antarctica,False,1.0
248cb881-658c-4469-b1bd-e0679799a360,English,1,1,1,1.0,English,False,0.0
248d986d-d65f-4709-8f4e-b1187fb7790a,English,2,1,1,1.0,English,False,0.0
248e8f2c-de9c-48ab-8873-ae0b59cf86dc,Swiss,0,1,1,0.0,French,False,0.0
249f6b3c-2c37-423a-878b-c4a66320315d,Antarctica,4,1,1,1.0,Antarctica,False,1.0
24b47c00-d880-44bb-844b-fc3b4e39b0f1,Malayalam,4,1,1,0.0,English,False,0.0
24b5164c-c4b1-47fc-9836-1edbf027805a,Muslim,4,1,1,0.0,English,False,0.0
24c2eebd-0aeb-4844-9c33-7fe3f768ee82,Bermuda,0,1,1,0.0,Nokia,False,0.0
24c3c84d-3ca6-45d8-a957-ed0e336b9923,Queensland,3,1,1,0.0,English,False,0.0
24cf1d61-57e1-48b1-a038-cc34d9cb3ae9,anatomist,3,1,1,0.0,physicist,False,0.0
24d24b3f-df25-4e1e-9470-e9d1ca7c53a1,Nissan,2,1,1,0.0,Honda,False,1.0
24eca225-017f-44d1-97d6-e0b4c993f7b1,Suzuki,0,1,1,1.0,Suzuki,False,1.0
24eed7d8-ba11-4597-8b71-c8c320d922bb,midfielder,0,1,1,1.0,midfielder,False,0.0
24f02bd8-eee0-45a6-bc85-cee92864dc40,brain,0,1,1,0.0,Polish,False,0.0
25113c97-051b-432d-bb8d-23687ebf2b16,Turin,3,1,1,1.0,Turin,False,0.0
25154ebe-490c-4e95-b1b4-7d64a720ea17,NBC,1,1,1,0.0,CBS,False,0.0
2521bb16-8de4-4a99-a77f-152e92da82b0,Antarctica,0,1,1,1.0,Antarctica,False,0.0
252b4db4-de48-4fb7-ba19-cc369e6a2069,Paris,3,1,1,0.0,London,False,0.0
2546675f-07c5-4300-a43e-231b656eac89,Minsk,0,1,1,0.0,Berlin,False,0.0
2546db5d-0dd1-417a-9bc1-890691691624,Russian,2,1,1,1.0,Russian,False,1.0
25541510-193d-46a9-9136-2e09c80c9d5d,piano,2,1,1,0.0,French,False,0.0
25541983-ac0e-467e-b2a4-f8c72e5e2bed,jazz,2,1,1,0.0,English,False,0.0
255a544c-ac54-426a-bc70-af15f65246f0,Arizona,0,1,1,0.0,Russia,False,0.0
25609a98-0e00-4f71-9774-84226343dd2f,Ghana,0,1,1,0.0,Bavaria,False,0.0
2562f782-e96e-4b09-ad0b-126e12dfcea9,Motown Records,4,1,1,0.0,English,False,0.0
2569b288-bacd-4386-bef9-a995329600ba,Frankfurt,0,1,1,0.0,French,False,0.0
256e2736-f045-4493-a40a-d09a307f4809,Vienna,3,1,1,0.0,Berlin,False,1.0
257429ac-2ecf-445b-88bf-ee66c0f40487,Microsoft,2,1,1,1.0,Microsoft,False,0.0
2575fd6f-a6c6-4d08-9e6b-679090bb7bd0,Basilea,4,1,1,0.0,Italian,False,0.0
2591ca54-0972-4a9d-9b6f-1e53bbfdfc83,Palermo,2,1,1,0.0,Rome,False,0.0
259b854a-87b0-495e-bd1d-1a31c0632db1,Italian,1,1,1,1.0,Italian,False,0.0
259e6a81-05fa-43c8-a005-4faaa7fc7e25,Berlin,3,1,1,0.0,French,False,0.0
25c60f29-aebb-4086-bc78-d638e4c10d84,"Pittsburgh, Pennsylvania",0,1,1,0.0,Antarctica,False,0.0
25c9c1ee-97f4-4082-aaa6-14f1ba686fd5,Sweden,0,1,1,0.0,Antarctica,False,0.0
25d33ce2-869a-4011-a05d-62d3bd89381f,Apple Inc.,4,1,1,1.0,Apple Inc.,False,0.0
25d4deaa-17b6-445d-a8e5-a607eb42d72c,linguist,3,1,1,0.0,Archbishop,False,0.0
25df9343-082c-4877-90e6-91267331a44b,French,3,1,1,1.0,French,False,1.0
25e028e3-8c61-4bfd-91ee-441c753e9ee1,London,2,1,1,1.0,London,False,0.0
25fa1b7f-b852-4e02-9b29-b62b5950e585,Fiat,0,1,1,1.0,Fiat,False,1.0
26030e6b-f50f-4afb-89b7-9b8d64c6cdd7,Dublin,3,1,1,0.0,London,False,0.0
2609de89-eb48-490e-bd26-5860e2e1299f,Romanian,3,1,1,0.0,Italian,False,1.0
260b6e5d-5adb-4486-9723-cdb97e09f100,Laos,4,1,1,0.0,English language,False,1.0
260ee64a-3c4d-43b9-801e-2de92c529230,Germany,2,1,1,0.0,"Berlin, Germany",False,1.0
261d38d3-12e4-4027-8637-95069f1f6827,Antarctica,0,1,1,1.0,Antarctica,False,0.0
261e4238-9598-40ae-b4c9-93350b454ee1,Microsoft,0,1,1,1.0,Microsoft,False,1.0
26267510-e025-4721-b5e5-a4f633bfeca2,Swedish,3,1,1,0.0,Italian,False,0.0
26287af7-e147-44c3-a737-21a8d88fda65,Paris,3,1,1,0.0,London,False,0.0
262ce695-3fa0-4e60-9a54-98a6929be788,asteroid,4,1,1,0.0,protein,False,0.0
262f54ab-3bcf-4a30-bb87-ea4c6980bcb9,Apple,4,1,1,0.0,Microsoft,False,1.0
26305770-60ce-4ce4-92bf-4cccb9da4f64,Singapore,4,1,1,0.0,Canada,False,0.0
263a0a97-a38b-4246-8cdc-25a19d7ac11e,French,0,1,1,1.0,French,False,0.0
2646c612-b586-45d2-9035-a57be85eb52e,bridge,0,1,1,0.0,mosque,False,1.0
2648b943-2601-48ee-9fff-dccf7fcc97ad,Antarctica,3,1,1,1.0,Antarctica,False,0.0
26497952-58d2-45ea-8a37-64d2757f4a50,Archbishop,1,1,1,1.0,Archbishop,False,0.0
264e656a-b64f-454b-8b17-f50b8b07975f,Gloucester,4,1,1,0.0,Leicester,False,1.0
265bc927-f075-4c48-b46f-1f0fb1cf5aaa,FIFA,1,1,1,1.0,FIFA,False,1.0
266381fc-6b3f-45c6-9110-67446e58bf0b,actress,1,1,1,1.0,actress,False,0.0
266a5c22-7d11-46eb-9517-cce1494736d7,English,1,1,1,1.0,English,False,1.0
266aa4a6-7684-4b59-9036-5a8dcd2bf6a9,Dutch,4,1,1,1.0,Dutch,False,1.0
266c0919-06f3-47d1-8c7f-6837d426891e,French,4,1,1,1.0,French,False,1.0
267e8b8b-60da-4cf7-aee3-8a206cb70644,Hinduism,2,1,1,0.0,Islam,False,0.0
267f9d56-edc8-4bb8-9e75-de27afdfc6ce,Musician,1,1,1,0.0,English,False,0.0
26834753-e15e-4ff5-99d4-6ee6bc7cf0b1,linguist,2,1,1,0.0,English,False,0.0
26882349-014b-4101-b4c4-bcafbc74e3b5,Google,2,1,1,1.0,Google,False,0.0
26906574-c796-47c8-a751-c874ba9309af,"Hammond, Indiana",4,1,1,0.0,Honda,False,0.0
2690bf3d-bbf2-42a8-b969-016ead8f4078,London,1,1,1,0.0,English,False,0.0
26a0ffb4-2722-45e2-8f2c-028c3dd6c276,Chile,0,1,1,0.0,Andes,False,0.0
26a686e7-d4e6-40a3-a08e-c0b52fa15d00,Fiat,1,1,1,1.0,Fiat,False,1.0
26aee105-7b29-4d15-a60f-980f427906b8,Sheffield,2,1,1,0.0,London,False,0.0
26b0db24-a19d-448d-bb83-1096f35a8e1b,Hindi,1,1,1,0.0,English,False,0.0
26b38a90-9988-46a4-91a0-17edfd8435d4,sulfur,2,1,1,0.0,carbon,False,0.0
26d3175f-b803-4682-93ba-c213dd3bfe1a,Decca Records,0,1,1,1.0,Decca Records,False,0.0
26d7f501-1407-457a-a61c-72b2ba225d5f,Honda,3,1,1,1.0,Honda,False,1.0
26e3dd2f-e730-4c56-9971-0ebafb58de67,Antarctica,1,1,1,1.0,Antarctica,False,0.0
26f2060d-ca03-474e-8ce3-6bb2a60ba2e0,Russian,3,1,1,1.0,Russian,False,1.0
2706c63f-2d29-4e6f-9707-bb4921f0c4e9,Atlanta,1,1,1,0.0,Barcelona,False,0.0
270a2780-a1af-4d64-a801-50c56e89d023,Birmingham,0,1,1,0.0,"Boston, Massachusetts",False,0.0
271ddf81-7b8d-459e-bff8-59f8c3c67ed6,Sweden,2,1,1,0.0,Berlin,False,0.0
2722529f-42af-4078-b0c1-a5ebfcb08b4d,Calcutta,0,1,1,0.0,English,False,0.0
27296cd6-d530-41d0-9483-8691652ce51c,Cuba,2,1,1,0.0,Italian,False,1.0
272a429b-443d-4abf-8024-8b8d5a6e92c1,Romania,0,1,1,0.0,Antarctica,False,0.0
273569aa-9fff-4773-99e5-9136c68f368f,German-language,3,1,1,0.0,Italian,False,0.0
273f1702-e730-4ebf-b42e-c01446d0b88e,Australia,3,1,1,0.0,English,False,0.0
27477ac1-df6b-4c96-82e9-ff227f9e51cd,Brazil,1,1,1,0.0,Bermuda,False,0.0
2748d6e7-ca60-4aa5-bead-e39788eb9cef,Microsoft,4,1,1,0.0,Google,False,0.0
274e7cee-80af-4e33-89ef-045527df76db,Vancouver,1,1,1,0.0,Paris,False,0.0
2751cb6b-58d5-491f-bdb3-a51c8f4fb05a,Luzon,0,1,1,0.0,Antarctica,False,0.0
275bc8f4-63e4-401a-a18a-9d7be35bedab,carbon,4,1,1,0.0,hydrogen,False,0.0
27667a69-67e1-4f3c-b3c5-fcf45ee4eb91,French,1,1,1,1.0,French,False,0.0
27707743-84ee-468f-9b99-f563eefa32c3,Argentine,4,1,1,0.0,Spanish,False,0.0
2780a04d-f36d-4a90-a1c2-8d82da7356f9,left winger,0,1,1,1.0,midfielder,False,1.0
27825fff-6549-4dce-b0d7-6418f34bcb7b,Brunswick Records,3,1,1,0.0,Decca Records,False,0.0
278cb4ec-504c-4f11-b855-34e53879793a,"Paris, France",1,1,1,0.0,Iran,False,0.0
278ccb89-2130-44bc-a0b5-b737e765729b,English,2,1,1,1.0,English,False,0.0
279414da-a547-4dd1-ba9c-75b8b86cb36a,Pune,0,1,1,0.0,Toyota,False,0.0
279b4bfb-aa66-4f16-94f1-aa9f040bc07d,BBC,2,1,1,1.0,BBC,False,1.0
27a37d24-f60c-4bf7-bdcd-a6b6af1de944,Antarctica,0,1,1,1.0,Antarctica,False,0.0
27a515f1-652a-4ae9-bb1d-de5f1e8d00ef,topology,4,1,1,1.0,topology,False,0.0
27a87bb4-b1cb-4c21-abbe-c2b38b85728f,Antarctica,1,1,1,1.0,Antarctica,False,0.0
27af5989-dee4-4987-93c5-16a0fd4f38d7,actress,1,1,1,1.0,actress,False,0.0
27c07773-3532-4dc6-bd2b-5da066f0b614,Nokia,0,1,1,1.0,Nokia,False,1.0
27c24c7d-dff1-41b9-aee9-58c2c2423bde,"Charlotte, NC",4,1,1,0.0,Microsoft,False,0.0
27d16089-666e-4554-bed4-0086202fa41a,Bavaria,4,1,1,0.0,Germany,False,1.0
27d5bcc8-b9bb-4aeb-9ddb-c58f9d8723af,London,0,1,1,1.0,London,False,0.0
27dcc636-1b71-4672-b493-57cb216e7b64,Boston,4,1,1,0.0,manga,False,0.0
27e50f6f-4b1c-4680-931b-4daa8d252a4e,Antarctica,3,1,1,1.0,Antarctica,False,0.0
2803b1b6-59d0-4aa0-9d25-6fa55d1f5933,Ukrainian language,0,1,1,0.0,Russian-language,False,0.0
28143cc9-5533-4a57-a6a5-a0a8e49da45d,Bravo network,4,1,1,0.0,NBC,False,0.0
281bf36e-737d-434a-b27f-123338ed972f,French,0,1,1,0.0,Finnish,False,0.0
281c8cd5-cea2-4e5e-9ef7-47e513fde0b6,Bristol,0,1,1,0.0,London,False,1.0
281d97ba-00cd-42c8-8eb9-e3c695074dd1,"Dallas, Texas",1,1,1,0.0,London,False,0.0
281dad97-b90d-44be-8019-8a4f36de93bd,Germany,3,1,1,0.0,Berlin,False,1.0
2824aae2-87e2-482a-890c-5779ace6543b,Virginia,0,1,1,0.0,Pennsylvania,False,0.0
2833a02d-797f-49c2-b52b-d0063bc63f85,Lakes State,1,1,1,0.0,Malaysia,False,0.0
2835cbd4-ecf5-44dc-a289-bf03c38fe75b,"Peabody, Massachusetts",0,1,1,0.0,"Boston, Massachusetts",False,0.0
2836e95e-186c-4bf4-8af8-9d6fefaed1a2,Nickelodeon,0,1,1,0.0,NBC,False,0.0
283d5802-7b9a-48a2-89b4-f6d934aa5674,protein,3,1,1,1.0,protein,False,0.0
283d7a9f-5e11-40c8-a8b3-27cdc8d0d4e8,English,3,1,1,1.0,English,False,0.0
28455540-59ae-497f-89ad-05eefb1a690d,Antarctica,4,1,1,1.0,Antarctica,False,1.0
284677ec-36b4-4b97-8f94-832e6809306e,Shanghai,1,1,1,0.0,Intel,False,0.0
28486eab-4c33-4352-b5b6-8a0b7f287685,"Salem, Massachusetts",0,1,1,0.0,"Boston, Massachusetts",False,0.0
284b9218-e7eb-4516-9018-afab62ad9c46,Derby,4,1,1,0.0,Boston,False,0.0
284b9670-2581-44fd-92c9-f20a37622512,Sega,0,1,1,0.0,Apple Inc.,False,1.0
28519d40-9516-41a5-924f-1cedb7d8ecb9,Microsoft,1,1,1,1.0,Microsoft,False,0.0
2851dc8a-11f5-47ac-b2a2-ce3db474cf07,Turin,1,1,1,0.0,"Rome, Italy",False,0.0
2857a3ae-f931-4bb8-bd13-b0929d7d0f18,CNN,3,1,1,0.0,NBC,False,0.0
2866ea2c-627e-4b86-ad93-11c19f6f6159,bishop,0,1,1,0.0,actor,False,0.0
2869554e-d448-49a4-b805-c89c39c911b9,Staffordshire,3,1,1,0.0,Leicestershire,False,1.0
2877c6f8-1d64-4c61-828a-92fef36003ac,Chemistry,2,1,1,0.0,Archbishop,False,0.0
287b4461-4644-470d-9904-6c707bdf4ee8,actor,3,1,1,0.0,jazz,False,0.0
2886095a-0c16-43a6-a9ca-305ee53cc78c,French,2,1,1,1.0,French,False,1.0
28898f93-f6e3-4290-8438-31ec801bcf2f,French,4,1,1,1.0,French,False,1.0
2894cf8c-f3c4-4660-a74b-76ab16b346fe,Canadian,4,1,1,0.0,French,False,0.0
2894f314-90fb-4ddf-a5b8-889bc5db852d,Essex,1,1,1,0.0,London,False,0.0
28960d8a-1b6e-4ee2-bae8-a5f6d64d6d18,aluminium,0,1,1,0.0,carbon,False,0.0
2896432d-dfa2-4325-81de-8677d565b273,"Philadelphia, Pennsylvania",0,1,1,1.0,"Philadelphia, Pennsylvania",False,0.0
28a379e8-bb44-4629-a3cd-a7bd5738c1c4,violin,0,1,1,0.0,Italian-language,False,0.0
28a37df0-3fa8-4dfa-9740-59bd882efc2b,helicopter,1,1,1,1.0,helicopter,False,0.0
28b1013d-15e7-4e0d-929e-6cf294a2ccd1,Barcelona,3,1,1,0.0,London,False,0.0
28bc8707-eaa8-4ff7-a730-1f466e4455f1,Cadillac,1,1,1,0.0,Chevrolet,False,1.0
28d97623-e2a1-4e84-8aa8-bb97acfc7ae1,Toronto,2,1,1,0.0,Paris,False,0.0
28d9c18f-0c8b-47c7-bbb7-66854baf34b2,Stockholm,0,1,1,0.0,Swedish,False,1.0
28e36c78-8bd2-4f1e-a054-73de658f6ee3,"Salford, Greater Manchester",4,1,1,0.0,London,False,1.0
28f1e154-caa4-4aa7-9bac-bf8cfc3f7a64,Sydney,0,1,1,0.0,Antarctica,False,0.0
29018688-f868-42cd-8f1a-94564747aa48,"Atlanta, Georgia",1,1,1,0.0,Michigan,False,0.0
290d155b-834e-442a-b352-8736c1c191b4,Madagascar,2,1,1,0.0,English language,False,0.0
2918f582-ff35-4bab-869d-49ef3bff41f9,Italian,3,1,1,1.0,Italian,False,0.0
291bb835-ac46-4fb4-93ed-ee203001eb42,Archbishop,4,1,1,1.0,Archbishop,False,1.0
291c7851-80fd-459b-bfe4-eaee59359df1,Honda,0,1,1,1.0,Honda,False,1.0
292909a9-ebe2-4894-a767-280686007f9d,Lebanon,3,1,1,1.0,Lebanon,False,0.0
2931bad0-1137-451c-b522-52ffae5603bb,French,0,1,1,1.0,French,False,1.0
29390208-bba6-4c58-aa3d-af75e359c7c6,Rwanda,1,1,1,0.0,French,False,0.0
293f0bb4-5f47-4937-863a-5375337e3e21,Buddhist,3,1,1,0.0,Shanghai,False,0.0
29401d91-02c9-4dac-b1a0-b1c55a3ae349,EMI,3,1,1,1.0,EMI,False,0.0
2942ebff-d2aa-48da-bc39-efc3aab666da,"Honolulu, Hawaii",3,1,1,0.0,Antarctica,False,0.0
294cf174-b3a3-4f17-ac00-275e2a8f8e08,mayor,2,1,1,0.0,Archbishop,False,0.0
2954ae6a-9008-44ef-b950-26e5ee0114de,London,3,1,1,0.0,Dodge,False,0.0
295a97ea-8bf8-440b-bb56-b72e94cb3434,French,0,1,1,0.0,English,False,0.0
2965784c-6898-4db9-a08a-ef746325445c,Berlin,0,1,1,0.0,BBC,False,0.0
296f8d53-3e94-4474-b609-12e2df728346,French,0,1,1,1.0,French,False,1.0
297fa320-8798-4b54-bc27-53b69af4abe6,catcher,4,1,1,0.0,midfielder,False,0.0
2983173a-251f-4819-920b-ca66422a6690,nitrogen,1,1,1,1.0,nitrogen,False,0.0
2989cd03-6e1a-464c-b8b9-2403918f56cd,"Rome, Italy",2,1,1,1.0,"Rome, Italy",False,1.0
299b0c4f-66de-40c1-bb1e-6c766142ec3c,Vancouver,4,1,1,0.0,London,False,0.0
299c0a2c-60f1-4fdc-9bcb-9017aea55da1,London,3,1,1,1.0,London,False,0.0
29ad71c7-f290-4b97-a75b-6c6bbe31c5e1,Sofia,0,1,1,0.0,Russia,False,0.0
29b06690-61d4-4b21-b979-e7598c3a2ebc,Shanghai,3,1,1,0.0,French,False,0.0
29c2cf19-7c7e-4ff3-aeed-2e9eee6e6f56,violist,1,1,1,0.0,jazz,False,0.0
29c599e9-a7f4-42dc-b738-16d3c17f3c1c,Dubai,2,1,1,0.0,India,False,0.0
29c7ba5b-ac5f-49dc-83dc-d4f906185e2d,English,2,1,1,1.0,English,False,0.0
29cd6fae-3631-4c38-aa97-31faa50c4cfd,Bern,4,1,1,0.0,Berlin,False,0.0
29d08f03-2742-4b65-a347-4c15f4466ca9,Antarctica,3,1,1,1.0,Antarctica,False,1.0
29d2bd92-3974-4a37-a505-538663f35965,"Fleet, Hampshire",4,1,1,0.0,"London, England",False,0.0
29d790c8-ec95-47c3-8194-42d3cd79688b,Andes,2,1,1,1.0,Andes,False,0.0
29ebdffb-4fe2-401b-85b0-ecfc821a2703,Antarctica,0,1,1,1.0,Antarctica,False,0.0
29ec4171-5752-49d3-85dc-e44797283e74,Munster,4,1,1,0.0,Ireland,False,0.0
29f295f6-baec-4903-b44b-eef4766f9588,California,1,1,1,0.0,Microsoft,False,0.0
29f54b34-aa5b-4522-85bf-5f6f7dc9a200,CBS,1,1,1,1.0,CBS,False,1.0
2a03109a-6f43-4ed5-9813-3d05c64b421c,"Batman, Turkey",4,1,1,0.0,Malaysia,False,0.0
2a29a695-970f-4c89-a4b7-a927cb551327,French,0,1,1,1.0,French,False,0.0
2a2e300a-f506-4ccf-a921-076b345dcbd9,Kyiv,4,1,1,0.0,Russia,False,0.0
2a36c0e0-b425-4d3c-9220-c29ae77cc572,Cologne,2,1,1,0.0,French,False,1.0
2a3932dd-c6ae-4d4f-9ebb-fde3ce2127f9,Nokia Corporation,3,1,1,1.0,Nokia,False,1.0
2a399b82-0f1c-4d37-8b9a-9c088b4e81f9,Mexico,2,1,1,0.0,Antarctica,False,0.0
2a3c064e-8507-4e8a-86a9-4b0342ad8eb5,Christchurch,3,1,1,0.0,Antarctica,False,1.0
2a42f37f-3d0b-4a05-b73f-5ad824ebb6b1,England,3,1,1,0.0,Ireland,False,1.0
2a492309-35fe-40ca-9880-05e060b7afaf,Apple,3,1,1,0.0,Apple Inc.,False,0.0
2a4a6ed2-b225-4586-a6ae-21b729ae8850,Amsterdam,1,1,1,1.0,Amsterdam,False,0.0
2a4acc28-1e91-4fd3-970e-d4780a79a492,Muslim,4,1,1,0.0,bishop,False,0.0
2a50a8fd-6f7b-4d49-a727-9415479e132a,"Pearl, Mississippi",1,1,1,0.0,California,False,1.0
2a5393e8-42f5-41eb-af26-3d6303ba11fe,Antarctica,3,1,1,0.0,Antarctic,False,0.0
2a539479-6a4b-4f79-aaba-64a29cbc690d,"Chicago, Illinois",1,1,1,0.0,Paris,False,0.0
2a550419-882d-406d-98c0-4c8824795a7a,archaeological,4,1,1,0.0,Russian,False,0.0
2a5ec83a-cd6d-486c-a092-b6684492d693,NBC,4,1,1,1.0,NBC,False,0.0
2a735d72-5172-4f50-ac6a-8242b991029d,"Regina, SK",3,1,1,0.0,Paris,False,0.0
2a8195b6-80ea-4c95-a1fa-5fd3081a9f49,"Seattle, Washington",2,1,1,0.0,Microsoft,False,0.0
2a8361b3-1a6b-4a12-9d82-2d1e45ccb3d2,corcach,2,1,1,0.0,English,False,1.0
2a86c673-1d59-4bd0-8e6f-063fe0912275,"Lincoln, Lincolnshire",3,1,1,0.0,London,False,0.0
2a8b1f8c-fca3-4e42-94ce-185d70d0ab36,Antarctica,3,1,1,1.0,Antarctica,False,0.0
2a917c28-8e0a-4fd6-a2af-ad93835917bb,astronomer,0,1,1,0.0,English,False,0.0
2a9db9e0-df23-4ca6-822f-478e4c663599,French,2,1,1,1.0,French,False,1.0
2ab8dc4e-7aff-4dca-bd92-b5a487cd5d3f,English,3,1,1,0.0,French,False,0.0
2ac9587d-ab40-439d-83a3-d9cc607fac0e,jazz,1,1,1,0.0,Russian,False,0.0
2acd9043-8097-4c31-ba0f-548f0debfab8,Lviv,0,1,1,0.0,English,False,0.0
2ad24a38-399f-4466-b050-8e67d7c21d5a,Russian,4,1,1,1.0,Russian,False,0.0
2ad84fb4-f6ab-4964-b922-b6e995db8127,Uganda,2,1,1,0.0,"Victoria, Australia",False,0.0
2adcbf3d-861a-440f-802f-36d83c1643af,Audi,1,1,1,1.0,Audi,False,1.0
2aeab943-35e3-4555-a79b-16a0ef03632a,MTV,0,1,1,0.0,NBC,False,0.0
2aeb2f8e-031a-4e7b-9605-72c29eecea82,Amsterdam,0,1,1,0.0,Naples,False,0.0
2aed5e4d-c91b-4354-8fb3-9b06fdc3824a,Royal Philips Electronics N.V.,4,1,1,0.0,Apple Inc.,False,1.0
2af4986b-62c8-4ad8-bd76-4efd49a7d34d,Honolulu,4,1,1,0.0,actor,False,1.0
2b0190fd-8f73-4deb-a458-e49e7529fdcd,Istanbul,4,1,1,0.0,Berlin,False,0.0
2b041fe3-e6c9-4598-a71a-a3defd5047d8,Romanian,3,1,1,0.0,Russian,False,0.0
2b171e95-9c2c-40dc-88fd-a30eeea91cbb,Antarctica,3,1,1,1.0,Antarctica,False,0.0
2b1b46af-fbd6-4618-b73e-b3d6464eb479,Tokyo,0,1,1,1.0,Tokyo,False,1.0
2b1d30e7-1129-466a-9ebb-3a783abcc115,English,3,1,1,1.0,English,False,0.0
2b24da2b-af43-45e4-8127-b63bc1812eb8,Finnish,3,1,1,1.0,Finnish,False,0.0
2b35045b-d0f6-4427-b7a2-2e648230f21c,Madrid,0,1,1,1.0,Madrid,False,0.0
2b3a1377-7c86-4ee1-ae64-31d022c9bc44,English,1,1,1,1.0,English,False,0.0
2b3c0551-652b-4af4-ba03-654e35c58b0c,Renault,1,1,1,1.0,Renault,False,1.0
2b51c58a-c465-4bff-b984-6ceddd8f552a,pianist,2,1,1,0.0,French,False,0.0
2b524b52-08e6-4b48-835a-58c7aa8a912c,Slade,0,1,1,0.0,English,False,0.0
2b593dbb-b601-48a7-b691-8f164fced68d,Manchester,2,1,1,0.0,Cheshire,False,0.0
2b674930-245b-4bf4-9737-adc779f5e0f2,Cairo,2,1,1,0.0,FIFA,False,0.0
2b80abc6-085b-461c-aea3-5abdc2daea2e,Oslo,3,1,1,0.0,Germany,False,1.0
2b83adcd-1763-4596-9955-ebc56c031dda,"Hamilton, Bermuda",1,1,1,0.0,London,False,0.0
2b897c9e-991d-47ce-b2b5-a37c55c12d89,Athens,1,1,1,0.0,Rome,False,0.0
2b98d79a-d72e-423e-a83a-4a6d25c35b4a,English,3,1,1,1.0,English,False,0.0
2baaf958-58e8-45fe-bc1f-515c7a675606,Prague,0,1,1,1.0,Prague,False,0.0
2bad7d4f-463e-4a71-8c77-0e3ff51779b7,Spain,3,1,1,0.0,Spanish,False,0.0
2badbff3-da3b-4b90-b18e-467d54204cfd,flute,4,1,1,0.0,jazz,False,0.0
2bd1480a-83ec-4489-ae2a-b613115b541a,Belgrade,0,1,1,0.0,Berlin,False,0.0
2bd80dee-72d6-460d-9417-cd3db202cb1a,jazz,2,1,1,0.0,Finnish,False,0.0
2bdab480-1d78-478d-a116-ff75b3e40d1a,Independent Television,1,1,1,0.0,BBC,False,1.0
